user_id,screen_name,created_at,status_id,favorite_count,retweet_count,text,reply_count,ratio,timestamp_scrape,considered,posted,status_id_post,text_post,timestamp_post
x43139414,RealSkipBayless,2018-11-12T04:33:41Z,x1061839424894324736,3038,489,"I was so wrong the day after the draft about Leighton Vander Esch. He's long, rangy, athletic and fast with terrific instincts and anticipation. He and Jaylon Smith could be attending Pro Bowls together at some point.",158,0.044797278,2018-11-17T11:29:00Z,1,0,"","",2018-11-17T23:02:32Z
x43139414,RealSkipBayless,2018-11-12T16:17:04Z,x1062016436313317376,1113,136,You can have Sam Darnold. I'm sticking with Baker Mayfield. Next on @undisputed,53,0.042433947,2018-11-17T11:29:00Z,1,0,"","",2018-11-17T23:02:32Z
x43139414,RealSkipBayless,2018-11-13T03:49:55Z,x1062190800182767616,1842,321,"I do feel sorry for Odell stuck with a washed-up Eli. Yes, Odell got paid to grin and bear it - he's the NFL's highest paid receiver. But just now he should've had a big bomb TD on MNF and Eli underthrew him by 10 yards.",90,0.041608877,2018-11-17T11:29:00Z,1,0,"","",2018-11-17T23:02:32Z
x16302242,stephenasmith,2018-11-12T17:59:00Z,x1062042088563490817,197,22,I will not be eating my own words when it comes to those @dallascowboys! #ESPNRadio #ESPNews https://t.co/RGEusnD1Cx https://t.co/5Zt31I5ktg,65,0.296803653,2018-11-17T11:29:00Z,1,1,"",Congratulations @stephenasmith on your ratio of 0.30! This is the first time I've scored you. Be aware of your ratio with future tweets!  https://twitter.com/stephenasmith/status/1062042088563490817,2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-14T01:59:00Z,x1062525272258461696,94,14,"🔊Today's After Dark Podcast: While the Giants beat the 49ers, they actually hurt their draft position. https://t.co/o62pUsZEG6 https://t.co/H80cNv8aDz",31,0.287037037,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-15T18:01:00Z,x1063129755866677249,164,33,"Is Melo close to finding a new home? #ESPNews #ESPNRadio 
https://t.co/RGEusnUCu5 https://t.co/Zk8hawipA1",50,0.253807107,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:45:37Z,x1060966656103526401,23,2,I didn’t say they should https://t.co/kUZm4B8kdO,6,0.24,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:49:55Z,x1060967740515639296,33,5,Never said that https://t.co/2D4CllRFqW,9,0.236842105,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T03:42:00Z,x1062188805237735424,127,34,"🔊The @Eagles struggles continue, Todd Bowles might be out of a job sooner rather than later and is @carmeloanthony being made the scapegoat? Stephen A. Smith After Dark podcast: https://t.co/M3qAuuwAiS https://t.co/uivgWwCV5H",35,0.217391304,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:45:27Z,x1060966613556609024,34,6,"And you would know this, How.......Jermaine Naismith??? https://t.co/Dhsn32DWl2",8,0.2,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-16T17:59:00Z,x1063491640386641921,105,14,That Baaaaadddd Man takes an L on Thurs. Night Football. Are the Packers done? #ESPNews #ESPNRadio https://t.co/RGEusnD1Cx https://t.co/wfT80t1hSr,23,0.193277311,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:52:32Z,x1060968395800240129,75,24,Bral https://t.co/nTonOCaAMS,18,0.181818182,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:53:35Z,x1060968662784299008,47,8,Doubt it https://t.co/VrUWoGrHAz,10,0.181818182,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:48:03Z,x1060967268727713792,45,8,Stay Tuned https://t.co/EwJAaU58Qh,9,0.169811321,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T19:28:23Z,x1060977420700868608,311,37,What’s the matter? You’re feelings’ hurt??? https://t.co/GemmCOMUXW,59,0.16954023,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-16T04:27:01Z,x1063287298316488704,132,17,🔊After Dark Podcast: The fallout from the Durant/Green argument on the Warriors next offseason. https://t.co/XC7jbfTYwd https://t.co/UDTxWKKzHa,24,0.161073826,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:53:24Z,x1060968617288716288,24,1,Believe what you like https://t.co/CN9Zynrpns,4,0.16,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T19:01:17Z,x1060970597830733825,75,26,Intrugued https://t.co/zngvsJURXT,16,0.158415842,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T20:21:16Z,x1062440281436573696,1228,317,"Carmelo to LA could have happened this summer, Y'ALL. https://t.co/3alcENTVwh",235,0.15210356,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-15T03:46:00Z,x1062914587564007424,174,28,🔊The drama between @KDTrey5 and @Money23Green and how it could affect the @Warriors. Stephen A. Smith After Dark Podcast: https://t.co/H6YmATIzb9 https://t.co/b37txbdSqR,30,0.148514851,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T17:59:00Z,x1062404476718346240,172,31,What is going on with the @warriors!?!?!? #ESPNRadio #ESPNews https://t.co/RGEusnUCu5 https://t.co/DVZpJjx237,30,0.147783251,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:44:48Z,x1060966452897837056,79,23,STHU https://t.co/yoMVFy0TjI,15,0.147058824,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:52:40Z,x1060968432139554816,31,3,Thank you https://t.co/6Xx0Kh6hlO,5,0.147058824,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-15T17:28:24Z,x1063121552789725189,3263,818,The top landing spots for @KDTrey5 are... https://t.co/gZ05BRFBoi,582,0.142612105,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T04:52:00Z,x1062206421176123392,89,10,"Stephen A. Smith After Dark podcast: Todd Bowles' job is on the line now more than ever, and Dez Bryant's injury may be telling of what kind of shape he was in. https://t.co/lB6AFznci9 https://t.co/VNeXB83k2R",14,0.141414141,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:55:58Z,x1062479212676898817,1000,203,Yep https://t.co/HNwusyHr75,164,0.136325852,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-14T17:59:00Z,x1062766864479215617,271,61,Is there a trade going down with the @warriors soon? #ESPNRadio #ESPNews https://t.co/RGEusnD1Cx https://t.co/B0siTUp0TG,44,0.13253012,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:44:22Z,x1060966344261136385,48,6,Go back to the drawing board and do your damn homework before tweeting me please. There are levels to this! https://t.co/WRLNiJNKV9,7,0.12962963,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:54:50Z,x1060968976048578560,59,11,Something the Lakers should try and fo https://t.co/Dku1gSyaSm,9,0.128571429,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:56:37Z,x1060969426390925312,76,10,Tell’em https://t.co/W0sYGqYY96,11,0.127906977,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-14T03:03:00Z,x1062541378486382593,120,22,🔊Today's After Dark Podcast: I'll tell you why @Money23Green is one of the best players to cover in the NBA. https://t.co/S5kuRXVutT https://t.co/3EJ9Z4zmiK,18,0.126760563,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:51:07Z,x1062477990326689793,82,30,"to see cats partying on @TMZ unless you’re winning. When you don’t, folks want to at least believe you’re every bit as disgusted as they are. I’d have never gotten on @JohnWall if he were a scrub. But this brother can play. I expect more. I’m going to demand it. So should every1. https://t.co/DFIw4oLvM3",14,0.125,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T19:02:03Z,x1060970791590801408,155,36,Wilder https://t.co/L0FseV4KrU,23,0.120418848,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-16T06:52:01Z,x1063323787981029376,67,10,🔊After Dark Podcast: Jason Witten joins to talk about Monday night's incredible Chiefs-Rams game. https://t.co/7Y9SMogrO3 https://t.co/Sgmkbk8iyb,9,0.116883117,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-11T14:18:41Z,x1061624257812271104,2414,356,Nice to see that my man @michaelirvin88 is out of hiding. I see you on @nflnetwork right now....just in time to watch those @dallascowboys get waxed tonight by the @Eagles. You know it’s coming. Brace yourself :-),317,0.114440433,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:52:30Z,x1062478339653464065,58,12,Don’t! I don’t care https://t.co/5b1tLKhzkg,8,0.114285714,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:46:52Z,x1060966970160377856,62,11,I should. I’m trying to figure out what the hell have you done to deserve such a thing :-) https://t.co/oYzAeYZOtn,8,0.109589041,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-10T02:18:10Z,x1061080546023899136,709,109,"Damnit. Now @JohnWall is struggling. But it ain’t for a lack of effort. He’s trying. He plays like this, they’ll win most nights in DC.",88,0.107579462,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:54:30Z,x1060968894599376896,183,37,Works for me. Lakers need him https://t.co/LKkH0HojI4,23,0.104545455,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:53:30Z,x1062478588782493697,53,8,I’m certainly considering it. https://t.co/ahB58XJ5nC,6,0.098360656,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:50:37Z,x1060967916479275008,184,62,None of your damn busibess https://t.co/6LdL29nVRS,24,0.097560976,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:52:11Z,x1062478259449982976,39,2,Thank Ya Kindly https://t.co/jQKCFriWvJ,4,0.097560976,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-11T21:10:00Z,x1061727769053331456,3473,514,"Did I not tell y’all what was gonna happen to the @Bengals today? It’s bad enough the @Saints are who they are, but this is not a franchise that’s about winning. One day y’all will listen to me.",381,0.095560572,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T19:28:02Z,x1060977330372304896,1068,253,First Round https://t.co/vNOHavR7Uo,124,0.093868282,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-16T09:49:00Z,x1063368327521689600,182,25,🔊After Dark Podcast: I'm in awe of Zion Williamson. https://t.co/RJFxTsy14D https://t.co/ZnIMt8lVpO,19,0.09178744,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T15:35:57Z,x1062368479146319872,1480,369,It's hard to pick a side in the Durant/Draymond situation. https://t.co/k7Z45rXotI,168,0.090859924,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:52:04Z,x1060968280876179456,101,21,Figure it out https://t.co/3zzZJHICAo,11,0.090163934,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:54:34Z,x1062478857603899392,33,3,Yes Sir https://t.co/m57LRq4ONP,3,0.083333333,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T06:00:00Z,x1062223534632697856,117,15,🔊 @JalenRose joins to talk about the @JimmyButler trade and Melo.Stephen A. Smith After Dark podcast: https://t.co/vObZErMmAe https://t.co/ICCEjwRbNc,10,0.075757576,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:55:11Z,x1060969066196807680,126,12,Hell no. But they are scary https://t.co/ao5BvaYpEb,10,0.072463768,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T19:01:02Z,x1060970536207966208,104,12,Not regarding Kawhi https://t.co/07IhyZLRwg,8,0.068965517,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-16T19:26:00Z,x1063513536930951170,3112,763,I got @CarmeloAnthony on my mind... https://t.co/ZDCGDA7nIc,266,0.068645161,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:53:45Z,x1062478653370580992,40,4,I may very well be there. https://t.co/806GvAE7M1,3,0.068181818,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:54:06Z,x1062478740125638657,41,3,Haaaaaaaaaa!!!!!! https://t.co/OAz5Fp4XUh,3,0.068181818,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-16T16:41:31Z,x1063472142308790272,1526,433,"After Draymond Green called him out, then returned to the team, THIS is how @KDTrey5 responded vs Houston??  Come on, man! https://t.co/ngo9tSViio",132,0.067381317,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:43:28Z,x1060966117823279104,93,30,"Because Wall brought it up by allowing himself to be seen there on Instagram the night before a damn game in which he lost, that’s why! Any other idiotic damn questions??? https://t.co/UOZ3CGvbox",8,0.06504065,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-15T00:55:07Z,x1062871584724127745,2167,486,These teams should be happy about the Durant and Draymond blow-up... https://t.co/GnEkKDyfph,170,0.064078402,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:51:51Z,x1060968226199232512,57,7,"You should, because I mean what the hell I say........unless im@on @GeneralHospital :-) https://t.co/WNM1o2yLG9",4,0.0625,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-15T16:56:55Z,x1063113626922483713,2076,400,I aint got no time for this. https://t.co/VNjJeS6dVP,147,0.059369952,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:46:15Z,x1060966814702686208,108,10,Puh-leeze https://t.co/k0r3MHeXIt,7,0.059322034,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:54:10Z,x1060968810369302528,611,131,No need. I’m here; he’s there. Why be on 1 outlet when we can have 2? There’s room. https://t.co/mOwcxAM6PA,43,0.057951482,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:57:03Z,x1060969534008438784,392,75,Work https://t.co/J6dyBfSEbG,27,0.057815846,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T19:27:41Z,x1060977242916835329,108,18,https://t.co/PQAuh0JE1e,7,0.055555556,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:55:36Z,x1062479118166560768,115,29,You won’t know when I’m coming. I move in Darkness :-) https://t.co/9CZeckfuZh,8,0.055555556,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-14T04:06:00Z,x1062557232796037122,61,11,🔊Today's After Dark Podcast: @damienwoody joins the show to talk about his viral social media post about the Jets. https://t.co/axN3X48G0B https://t.co/0ujty0dNNu,4,0.055555556,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-17T03:21:00Z,x1063633071889678336,66,8,I talk to @CoachBabersCuse on the After Dark Podcast about their matchup on Saturday vs Notre Dame. https://t.co/lVqqIl8wyp,4,0.054054054,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-14T17:56:17Z,x1062766182795829248,3539,897,Here's what really happened with Draymond Green and Kevin Durant. https://t.co/r5OUmLVpaM,222,0.050045086,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:43:42Z,x1060966174714785792,18,2,Thank you https://t.co/jdqbqTpfGf,1,0.05,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-12T21:48:51Z,x1062099934286090240,4044,1166,"It's been 15 YEARS, and Marvin Lewis STILL hasn't won a damn playoff game. DISGRACEFUL! https://t.co/5jgpJmuI87",259,0.049712092,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:56:05Z,x1060969292416466944,252,34,Can it get worse? https://t.co/Hmc0pC3gmr,14,0.048951049,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:51:25Z,x1062478067053010944,60,4,Get over it https://t.co/7EQXD57Zn3,3,0.046875,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:53:10Z,x1062478506343440384,54,10,Preach damnit. Preach https://t.co/otYysMZNfp,3,0.046875,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:54:56Z,x1062478949287124993,138,17,Haaaaa. Thank You https://t.co/IGWTKRH0Su,7,0.04516129,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T18:53:05Z,x1060968535306919936,40,8,Yes! But that don’t mean it would happen at Arrowhead https://t.co/3GmnB2rA2Y,2,0.041666667,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T17:42:18Z,x1062400273665179648,5986,1666,"Yup, I said it! https://t.co/t44YmuwdVf",305,0.03985886,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-16T22:47:53Z,x1063564341667074048,2606,406,This brother is special. https://t.co/Nfc4oBgKWM,117,0.038844622,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:49:05Z,x1062477478810316801,111,44,"I said “MAYBE.” I have commitments. May not be this weekend. Or at least this Saturday night. But trust me, I’ll make it there sometime this season. I ain’t hating on @JohnWall going there. He can do what he wants. I’m just saying you’ve got to BALL when you do that. No one wants https://t.co/DFIw4oLvM3",6,0.038709677,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-13T22:55:50Z,x1062479177637679104,3791,885,Please. Trey https://t.co/B16xweFRtu,180,0.03849444,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-12T20:51:55Z,x1062085605469888512,2339,545,"Markelle Fultz NEEDS a jump shot....BAAADDD! If he doesn’t get one.., https://t.co/B1RNis6ijD",111,0.038488211,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-09T19:00:47Z,x1060970472873984000,133,14,Haaaaaaa https://t.co/niA49HgPc4,5,0.034013605,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
x16302242,stephenasmith,2018-11-10T02:13:49Z,x1061079450824015872,3935,624,"Now that’s what the hell im talking about @JohnWall. Giving max effort. Damn-near single-handedly cutting a 23-point deficit to 2 points. That’s what the hell a Franchise player does. Way to go, Boy!!!!!",144,0.031585874,2018-11-17T11:29:00Z,1,0,"","",2018-11-18T20:37:29Z
